"invisible","nom_fichier","titre_html","titre","annee","sous_titre","description","texte","couleur_desc","dossier_image","nom_1ere_image","nom_image_bas","lien_internet","legende_1ere_image","legende_image_bas","couleur_titre","couleur_menu"
,"RVB.html","Johanna Autin: Moutons Pixels","Moutons Pixels",2015,"Moutons Pixels (ou Champs Coloriés)","[Collaboration avec Lynn Pook, Installation performance pour un troupeau de brebis présenté dans le cadre du Parcours d'art contemporain Ployculture 2015 à Fourneaux (Loire)]","Avez-vous déjà observé le ballet d’un troupeau de mouton qui se déverse dans le paysage ?
Revêtir un troupeau de moutons de petits manteaux Rouges, Verts et Bleus pour en faire des pixels et les utiliser comme matière colorée vivante pour créer une « télévision » à l’échelle du paysage, une idée un peu saugrenue et loufoque.
C’est l’envie de travailler l’image à grande échelle, de faire le lien avec l’histoire de l’image lumière en impliquant un élément du paysage rural qui se raréfie en France, le troupeau de moutons, réminiscence actuelle et vivante de l’agriculture pré-industrielle. C’est aussi l’envie de mettre en parallèle la production artistique et la production agricole, en empruntant à l’élevage certains de ses gestes de manipulation et d’observation de troupeau pour les intégrer à notre processus de création d’une image en mouvement.
Avec l’installation vivante <i>Moutons Pixels</i> nous proposons au spectateur de porter un autre regard sur nos paysages de campagne. En transférant le concept de l’image télévisuelle à l’échelle d’un paysage nous proposons un subterfuge analogue pour recréer le pixel, et recentrer le regard sur le vivant qui nous entoure.","white","RVB","RVB.jpg",,,,,,
,"nuage.html","Johanna Autin: Nuage","Nuage",2014,"Nuage","[Performance, dessin, lectures, manipulation de nuage, bols de cristal, collaboration avec Lynn Pook, présentée lors de événements Météores #2 à Aurel (26) et lors des RDV de la Luciole, Octobre 2015, La Sabaudia, Les Échelles (73)]","La performance <i>Nuage</i> se construit autour d'un dispositif de dessin filmé et retransmis en direct sur écran. Au dessin en direct s'ajoute des lectures scientifico-poétiques, la manipulation au ralentit d'une nappe de laine floue et les sons de 4 bols de cristal.
Cumulus mediocris, ou humilis, Stratus nebulosus, Altocumulus lenticularis, gloire du matin, Nuage est une interprétation poétique du guide des chasseurs de nuages de Gavin Pretor-Pinney.","white","nuage","nuage1.jpg","nuagebas.jpg",,"Projection vidéo de dessin sur vitre : encres, laine en toison, eau","Dispositif de dessin filmé et retransmis en direct sur écran manipulation de nuage. Photo : Jean-Pierre Dupraz",,
,"cartographie.html","Johanna Autin: Cartographie Subjective","Cartographie Subjective",2013,"Cartographie Subjective","[Série de 5 dessins collectifs (1m50x2m), par Stéphanie Cailleau, Lynn Pook, Olivier De Sépibus, Yann Le Crouhennec, Aurélie Labbée et Johanna Autin. Ces cartes subjectives  sont le résultat d'une résidence collective de création dans le cadre du projet Le Gout du Paysage à Die (26) en Aout 2013.]","Protocole d'improvisation : interprétation subjective d'un espace temps : notre périmètre de butinage artistique expérimenté pendant la résidence de recherhce à Saint-Croix en Avril 2013. 
Pour plus d'information sur Le Gout du Paysage : http://legoutdupaysage.com/residence-2013-a-sainte-croix/exposition-au-locaux-loco/","white","cartographie","carto1.jpg","carto2.jpg","http://legoutdupaysage.com/residence-2013-a-sainte-croix/exposition-au-locaux-loco/","Dessin collectif, 1m50 x 2m , tous médiums couleur","À Gauche : Vernissage d'exposition au Loco Locaux, Die (26).
La carte subjective réalisée avec des jus, coulis, infusions, confitures faite à partir de plantes comestibles, de fruits et de légumes issue de l’aire de butinage devient le buffet du vernissage.
À Droite : Pendant la réalisation d'une carte subjective lors de la résidence de recherche Le goût du paysage à Die en Aout 2013.",,
,"delocaliser.html","Johanna Autin: Re-délocaliser","Re-délocaliser",2013,"Re-délocaliser","[Performance pour trois danseuses et trois bigbag de laine brute, présentée dans le cadre de la pièce Trompe-mouton pour le Parcours d'art contemporain Polyculture 2013, Fourneaux (42), France, 2013] ","Re-délocaliser est un hommage au travail physique, et à la production locale de laine de mouton. Les 3 performeuses (Johanna Autin, Julie Lefebvre et Jeanne Robert ) déplacent physiquement des sacs de laine brute (de 100kg) de manière non-conventionnelle et très lente, en utilisant leur poids, des changements d'appuis, leur respiration, et leur endurance pour traverser la ferme du Vernand durant l’événement Polyculture.","white","delocaliser","delocaliser1.jpg","delocaliserbas.jpg","http://www.polyculture.fr/les-oeuvres/les-interventions-2013/trompe-mouton-johanna-autin-et-julie-lefebvre-avec- la-participation-de-jeanne-robert/","Photo : Véronique Popinet","Documentation photo de la Performance par Johanna Autin, Julie Lefebrve et Jeanne Robert, présentée pour le parcours d'art contemporain Poluculture 2013. ",,
,"proteines.html","Johanna Autin: Des Fibres et Des Protéines","Des Fibres et Des Protéines",2013,"Des Fibres et Des Protéines","[Installation immersive, sculpturale, visuelle et sonore (5m x 3m x 2m), : Laine feutrée, cire d'abeille, 5 projections vidéo, 5 montages audio à partir d'interviews, tetrapacks de lait, bidons de 10l, caisses de lait PVC. Exposition Solo au Centre d'artiste Diagonale, Montréal, Québec] ","Avec <i>Des Fibres et des Protéines</i>, je m’intéresse aux points de contact entre les humains et les brebis, à la culture que les humains et les animaux d’élevage construisent ensemble. Mon processus de recherche et de production artistique s'est déroulé sur un cycle d’élevage d’une année, en alternant des périodes d’atelier à Montréal et des périodes de recherche sur le terrain, dans des fermes biologiques ou paysannes, dans la région Rhône-Alpes en France. 
L’immersion par le travail me permet de m’imprégner des gestes, des cultures et des langages ; et d'enregistrer mes gestes de travail ainsi que des conversations avec des éleveurs, tondeur, filature et berger. Cette matière brute devient des plans séquences projetés sur la structure de l'installation et des monologues audio diffusés dans l'espace d'installation. 
Par un processus de feutrage, je façonne un paysage de montagnes de laine, et par le moulage en graisse et cire d'abeille, un troupeau de moutons miniatures. Ce paysage structuré autour de différentes étapes du cycle d’élevage surpasse la documentation pour nous amener vers la fiction. Par la rencontre entre différentes échelles allant du mouton miniature, au paysage miniature lui aussi mais néanmoins immersif, puis des objets de consommation à l'échelle un pour un, je place le spectateur dans une position omnisciente changeante. Ceci lui permet de s’engager dans un aller-retour imaginaire et sensoriel entre fiction et réalité.","white","proteines","fibresetproteines1.jpg","detailproteines.jpg",,"Vue d'ensemble de l'installation (5m x 3m x 2m). Photos : Chloé Charbonnier","Vues de détail de l'installation : à gauche bidons de lait et tétrapacks, à droite : mouton en cire sur laine feutrée",,
,"carrelage.html","Johanna Autin: La distance peut-elle se calculer en cm2 de carrelage propre? ","La distance peut-elle se calculer en cm2 de carrelage propre? ",2011,"La distance peut-elle se calculer en cm2 de carrelage propre? ","[Installation audio et video: 6 projections vidéo (plans séquences de 10min), 3 bandes son de 6 min, coffre à outils, casque d'écoute. Voix: Jean Autin, 91 ans]","<i>La distance peut-elle se calculer en cm2 de carrelage propre? </i>est une installation audio et vidéo découlant d'un processus d'immersion de plusieurs mois dans l'appartement de mon grand-père. Utilisant mon corps comme instrument de mesure, je cherche ma place dans cet espace familial. À travers le geste de laver, je sonde les surfaces. Les vidéos retranscrivent mon corps appréhendant l'espace et les meubles comme s'il était ustensile de ménage ou instrument de mesure. En empruntant des gestes et des objets au champ domestique, par la performance vidéo, je m'adresse à la mémoire du lieu, des meubles, et des motifs de la tapisserie, pour recréer un lien symbolique avec mon grand-père. 
L'univers sonore, chargé, se construit de plusieurs strates, les frottements de l'éponge sur les murs, les craquements des meubles sous mon poids, mais aussi les dates les lieux de la vie de mon grand-père, les mots révélateurs de l'oubli qui s'installe petit à petit, le questionnement du sens de l'existence. Les mots sont de mon grand-père, extraits d’une série d’entretiens entre lui et moi.
Ces réminiscences sonores et vidéo, numériques, immatérielles, sont des tentatives de saisir l'insaisissable. Par le geste de filmer et d'enregistrer, je tourne autour du sujet, explore toutes ces surfaces, espérant y trouver un interstice menant vers l'essentiel, une brèche vers l'émotion, une ouverture vers le dialogue.
","white","carrelage","placardweb2.jpg","laverweb.jpg",,"Image extraite d'une des 5 performances vidéos de 10 minutes.","Images extraites d'une même vidéo, la caméra est fixée sur mon bras pendant que je lave toutes les surfaces (papiers peints, planchers, carrelages) de l'appartement de mon grand-père. L’œuvre complète est projetée en boucle en grand format sur un mur de la galerie.",,
,"color_rhythm.html","Johanna Autin: Color Rhythm","Color Rhythm","2010 – 2011","Color Rhythm","[Installation son et vidéo, 3 projections vidéo synchronisées sur 1 œuvre audio, boucle de 9 min, présentée pour l'exposition Wanderlust au Musée du textile du Canada, Toronto, 2012.]","Durant une saison, le Color Collective à cultivé et récolté des plantes tinctoriales sans machines, ni pesticides ou fertilisants chimiques.
Ce projet de recherche en teinture naturelle contemporaine et processus écologique à donné forme à <i>Color Rhythm</i>, une installation audio et video immersive enterlaçant les gestes du processus tinctorial avec le paysage sonor de la culture des plantes. Lancer les graines, couper les tiges, moudre les feuilles, mélanger les cuves sont autant de gestes répétitifs projétés sur deux murs de la galerie. Chaque canal vidéo différe en intervalle et en tempo, allant du détail des mains hachant l’indigo jusqu’au panorama d’une récolte de sarrazin. Les strates de mouvements s’accumulent en un rythme du sublime, transformant l’espace architectural en un espace sensoriel immergeant le spectateur.
<i>Color Rhythm</i> s’étend au dela de la simple documentation. Cette installation questionne la traduction de la couleur à travers l'écran numérique, que se passe-t-il quand celle ci passe de matérielle à immatérielle? Les images de cuves bouillonantes, d’outils fabriqués cliquetants dans des bidons, du snappement de centaines de boutons d’oeillets d’indes intégrent le rythme au labeur et examine les rituels de cultivation de la couleur. Les images en mouvement transforment la terre et les gestes agricoles en une exploration sensorielle de la galerie enveloppée par rythme des couleurs.","white","color_rhythm","colorrhythm.jpg","colorrhythmbasjpg.jpg","http://www.youtube.com/watch?v=wlFKfbSB1p8","Bandes panoramiques extraites des 3 vidéos synchronisées","Vue de l'installation Color Rhythm au Musée du Textile du Canada.",,
,"hand_delivery.html","Johanna Autin: Hand Delivery","Hand Delivery / Study of Moving","2010-2011 ","Hand Delivery / Study of Moving","[Performances video]","<i>Hand Delivery</i> (livraison à pieds) est une collaboration entre Carissa Carman et Johanna Autin. Notre forme d'art est la création de situations, absurdes, qui questionnent les limites entre l'imaginaire et le réel. Avec le corps pour outils et la chorégraphie sociale comme architecture, on transporte des objets trop gros pour nous à travers l'espace public, à pied, avec humour.
À travers un processus d'actions performatives qui prennent place dans des espaces familiers, dans la rue, dans une galerie, dans la campagne ou dans des parcs, nous parlons du travail physique, de la nécessité, et de la lenteur de la livraison à pied. 
Nous cherchons à révéler et provoquer des moments de poésie, parfois absurde. Nous lançons de petits grains de sables dans les rouages bien huilés du rythme urbain normalisé. Cette poésie se définie lorsque les circonstances d'action rencontrent le temps, l'espace et se négocient. C'est dans ces moments que la collaboration commence. Deux corps, deux esprits, bilingues, avec divers degrés de force et de capacité d'adaptation, qui évoquent une conversation entre le rythme des corps et l'improvisation.","white","hand_delivery","mattress1.jpg","logandmove.jpg",,"Image extraite de la performance vidéo : Matress Move","Images extraites de la performance vidéo : Log and Move",,
,"color_study.html","Johanna Autin: Color Study","Color Study",2010,"Color Study","[Vidéos, performances quotidiennes, texte]","<i>Color Study</i> est une série d’expérimentations sur l’essence de la couleur. Suivant une méthodologie holistique et intuitive, une diète et un code vestimentaire monochrome, j’examine ma façon d’absorber, de réfléchir les couleurs, et observe celles qui me transforment, que je revendique, qui déteignent ou laissent des traces.
Matière chargée de pigment. Lumière. Longueur d’ondes. Fréquence vibratoire. Absorption. Réflection. Radiation d’énergie. Teint. Eclat. Opinion politique. Une conscience de la couleur s’infiltre dans ma vie quotidienne. Je collectionne, archive, transpose et retransmet la couleur.
À partir de ma mémoire et d’après des expériences vécues, mettant l’accent sur les goûts, les odeurs, sensations tactiles et kinesthésique, je transpose mes façons de sentir les couleurs en image, son et mouvement, et cherche à établir un dialogue sensoriel entre le public et la couleur.","white","color_study","jaune.jpg",,,"Images Extraites de la vidéo performance : Wear yellow-Eat yellow",,,
,"face_a_face.html","Johanna Autin: Face à Face","Face à Face",2010,"Face à Face","[Installation d' objets usagés détournés et bricolés: pièces de vélo, bois, laine, bobine de rouet, vélo, pneu de voiture, corde, bois, laine, crochet] ","La communication est l’essence de ce qui me pousse à la création. Je m’intéresse à la communication inter-personnelle, et veux découvrir comment les gens communiquent pour interagir, satisfaire leurs besoins, et faire, vivre ensemble. J’explore comment des liens se tissent, des relations se nouent, et des idées déteignent les unes sur les autres.
Avec <i>Face à face</i>, micro-usine textile, je met l’accent sur la relation à deux. Couples ou duos, ces tandems sont autant de machines requièrent la force et la coopération de deux personnes.
Métaphores du travail d’équipe ou histoire d’amour entre la laine et le vélo, ces machines à énergie humaine offrent au spectateur une expérience à plusieurs facettes, à la fois relationnelle, physique et technique.
Le spectateur est invité à faire fonctionner chaque machine en fournissant un effort physique. Cependant, la force des mollets ne suffira pas à enclencher le mécanisme. C’est à deux que spectateur et artiste parviendront à effectuer les étapes de transformation de la laine. Il leur faudra communiquer, voir les conséquences de leurs actions sur le visage ou le travail de l’autre, pour s’entendre sur un rythme, une méthode afin de laver, teindre, carder, filer, tisser et tricoter la laine.
En transformant la galerie en lieu de production, je propose de recréer un lien avec le labeur et les étapes de technologies “premières” menant à la fabrication. En menant plus loin l’idée de musée éducatif, il s’agit aussi pour moi de transmettre des traditions textiles, de manière ludique et non conventionnelles, en faisant des références au quotidien, aux meubles de la maison.","white","face_a_face","face.jpg","face2.jpg",,"Face à Face -Tricotin: Installation d'objets usagés détournés et bricolés : pneu de voiture, corde, bois, laine, crochet ","Face à Face – Rouet: Installation d'objet détournés et bricolés : pièces de vélo, bois, laine, bobine de rouet, vélo",,
